customer_id,full_name,email,home_region,signed_up_at,birth_year,favored_discipline
WIZ-00244,Oleander Winterbourne,oleander.winterbourne981@ravenpost.net,nr,2026-04-15,1933,Enchantment
WIZ-00245,Lyra Ashgrove,lyra.ashgrove677@ravenpost.net,silverwood,2025-03-17,1920,Illusion
WIZ-00246,Umbra Duskwater,umbra.duskwater64@grimoire.org,ember coast,2023-03-17,1918,Illusion
WIZ-00247,Fiora Copperkettle,fiora.copperkettle112@owlmail.co,SW,2024-12-30,1963,Enchantment
WIZ-00248,Quilla Nightbloom,quilla.nightbloom257@grimoire.org,nr,2023-03-14,1968,Enchantment
WIZ-00249,Yarrow Brightmantle,yarrow.brightmantle589@ravenpost.net,silverwood,2023-12-04,1947,Transmutation
WIZ-00250,Elowen Ironquill,elowen.ironquill838@grimoire.org,nr,2024-01-29,1930,Alchemy
WIZ-00251,Fenwick Vexley,fenwick.vexley471@crystalball.io,SW,2025-06-14,1890,Transmutation
WIZ-00252,Yarrow Nightbloom,yarrow.nightbloom907@grimoire.org,ML,2025-07-03,1909,Healing
WIZ-00253,Fiora Wyrmwood,fiora.wyrmwood989@grimoire.org,CV,2023-11-12,1928,Healing
WIZ-00254,Zephyrine Ashgrove,zephyrine.ashgrove695@moonmail.net,nr,2024-06-19,2003,Healing
WIZ-00255,Bramble Everbright,bramble.everbright719@owlmail.co,nr,2026-03-26,2000,Alchemy
WIZ-00256,Petra Hollowbranch,petra.hollowbranch109@ravenpost.net,Ember Coast,2024-09-04,1913,Healing
WIZ-00257,Zephyrine Saltmarsh,zephyrine.saltmarsh988@owlmail.co,ml,2023-05-21,1927,Healing
WIZ-00258,Ambrose Hollowbranch,ambrose.hollowbranch250@moonmail.net,NR,2026-01-18,1993,Enchantment
WIZ-00259,Bramble Frostpetal,bramble.frostpetal92@moonmail.net,CV,2023-01-08,1988,Illusion
WIZ-00260,Nimbus Foxglove,nimbus.foxglove245@owlmail.co,SW,2025-12-18,1908,Enchantment
WIZ-00261,Thaddeus Umberfall,thaddeus.umberfall121@moonmail.net,cv,2026-01-23,1995,ILLUSION
WIZ-00262,Delphine Winterbourne,delphine.winterbourne153@grimoire.org,EC,2023-07-18,2003,Healing
WIZ-00263,Nimbus Barrowmere,nimbus.barrowmere759@ravenpost.net,CV,2024-04-09,1985,Healing
WIZ-00264,Peregrine Crowfeather,peregrine.crowfeather766@crystalball.io,NR,2025-05-30,1914,Healing
WIZ-00265,Morwenna Wyrmwood,morwenna.wyrmwood497@ravenpost.net,CV,2024-09-14,2003,Herbalism
WIZ-00266,Isolde Dimbleby,isolde.dimbleby277@owlmail.co,EC,2026-04-09,1957,Healing
WIZ-00267,Delphine Dimbleby,delphine.dimbleby303@moonmail.net,Northern Reaches,2025-06-17,2006,HERBALISM
WIZ-00268,Juniper Mossheart,juniper.mossheart222@moonmail.net,ec,2024-06-18,1886,Enchantment
WIZ-00269,Peregrine Saltmarsh,peregrine.saltmarsh606@owlmail.co,Crystal Vale,2025-02-13,1938,Healing
WIZ-00270,Gideon Moonbrook,gideon.moonbrook818@ravenpost.net,EC,2025-08-08,1956,Illusion
WIZ-00271,Nimbus Ravenscroft,nimbus.ravenscroft93@ravenpost.net,EC,2023-09-02,1975,Transmutation
WIZ-00272,Bramble Dimbleby,bramble.dimbleby416@owlmail.co,ML,2024-11-19,1944,Enchantment
WIZ-00273,Elowen Wyrmwood,elowen.wyrmwood304@grimoire.org,ml,2025-06-06,1963,Herbalism
WIZ-00274,Fenwick Netherfield,fenwick.netherfield932@crystalball.io,CV,2024-08-26,1931,Transmutation
WIZ-00275,Lyra Jackdaw,lyra.jackdaw210@owlmail.co,CV,2026-01-26,1899,Enchantment
WIZ-00276,Maribel Winterbourne,maribel.winterbourne920@crystalball.io,EC,2025-02-16,1891,Healing
WIZ-00277,Gideon Hazelrigg,gideon.hazelrigg695@moonmail.net,cv,2025-10-25,1932,Illusion
WIZ-00278,Elowen Copperkettle,elowen.copperkettle401@owlmail.co,ember coast,2025-10-12,1898,Divination
WIZ-00279,Fiora Foxglove,fiora.foxglove24@crystalball.io,ec,2025-12-16,2004,Divination
WIZ-00280,Bramble Owlsworth,bramble.owlsworth238@moonmail.net,SW,2023-01-23,1928,Enchantment
WIZ-00281,Maribel Hazelrigg,maribel.hazelrigg581@owlmail.co,CV,2025-09-29,1986,Alchemy
WIZ-00282,Seraphine Cinderfell,seraphine.cinderfell171@moonmail.net,Crystal Vale,2023-10-19,1921,DIVINATION
WIZ-00283,Jasper Hollowbranch,jasper.hollowbranch589@owlmail.co,EC,2023-02-12,1911,Herbalism
WIZ-00284,Wendeline Foxglove,wendeline.foxglove125@ravenpost.net,ec,2023-06-16,1903,TRANSMUTATION
WIZ-00285,Ignatius Gorsebush,ignatius.gorsebush297@moonmail.net,Silverwood,2023-10-30,1978,Transmutation
WIZ-00286,Edric Moonbrook,edric.moonbrook412@moonmail.net,ML,2023-04-30,1896,Alchemy
WIZ-00287,Maribel Hazelrigg,maribel.hazelrigg86@moonmail.net,ml,2023-10-12,2007,HEALING
WIZ-00288,Fiora Saltmarsh,fiora.saltmarsh931@crystalball.io,Ember Coast,2025-12-06,1939,Alchemy
WIZ-00289,Wendeline Umberfall,wendeline.umberfall90@owlmail.co,ML,2024-04-01,1938,Illusion
WIZ-00290,Belladonna Zellandine,belladonna.zellandine311@grimoire.org,cv,2023-03-30,1927,HEALING
WIZ-00291,Yarrow Glimmerstone,yarrow.glimmerstone570@grimoire.org,The Marshlands,2023-10-07,1902,Divination
WIZ-00292,Juniper Frostpetal,juniper.frostpetal312@grimoire.org,sw,2023-11-06,1888,Illusion
WIZ-00293,Edric Ashgrove,edric.ashgrove504@owlmail.co,Northern Reaches,2025-04-21,1948,Healing
WIZ-00294,Edric Kilnworth,edric.kilnworth488@ravenpost.net,Ember Coast,2025-03-22,1887,Illusion
WIZ-00295,Jasper Saltmarsh,jasper.saltmarsh168@ravenpost.net,NR,2026-06-10,2001,Alchemy
WIZ-00296,Elowen Gorsebush,elowen.gorsebush614@owlmail.co,Silverwood,2023-07-07,1990,Illusion
WIZ-00297,Xanthe Nightbloom,xanthe.nightbloom14@owlmail.co,SW,2025-06-26,1947,Transmutation
WIZ-00298,Grizelda Winterbourne,grizelda.winterbourne815@moonmail.net,Silverwood,2023-08-15,1952,Illusion
WIZ-00299,Hawthorne Zellandine,hawthorne.zellandine135@ravenpost.net,EC,2024-09-17,1931,Divination
WIZ-00300,Oleander Hazelrigg,oleander.hazelrigg312@ravenpost.net,ML,2025-06-16,1901,Illusion
WIZ-00301,Thaddeus Ravenscroft,thaddeus.ravenscroft782@ravenpost.net,Northern Reaches,2023-03-22,1981,Transmutation
WIZ-00302,Gideon Larkspur,gideon.larkspur45@ravenpost.net,EC,2023-05-02,1897,Illusion
WIZ-00303,Maribel Copperkettle,maribel.copperkettle150@crystalball.io,CV,2023-12-26,1905,Illusion
WIZ-00304,Peregrine Gorsebush,peregrine.gorsebush782@ravenpost.net,Silverwood,2024-10-10,1921,DIVINATION
WIZ-00305,Grizelda Winterbourne,grizelda.winterbourne604@owlmail.co,ember coast,2025-10-30,1908,Illusion
WIZ-00306,Nimbus Gorsebush,nimbus.gorsebush322@ravenpost.net,ec,2023-04-26,1948,Illusion
WIZ-00307,Cassia Glimmerstone,cassia.glimmerstone468@moonmail.net,ml,2023-04-29,1992,Transmutation
WIZ-00308,Belladonna Copperkettle,belladonna.copperkettle377@owlmail.co,nr,2025-10-31,1971,Healing
WIZ-00309,Fenwick Ashgrove,fenwick.ashgrove105@owlmail.co,northern reaches,2024-02-15,1928,Divination
WIZ-00310,Hawthorne Mossheart,hawthorne.mossheart731@moonmail.net,Silverwood,2025-11-24,1987,ENCHANTMENT
WIZ-00311,Oleander Yewbarrow,oleander.yewbarrow787@grimoire.org,NR,2025-12-06,1948,Divination
WIZ-00312,Grizelda Cinderfell,grizelda.cinderfell996@owlmail.co,ec,2025-11-23,1904,Alchemy
WIZ-00313,Elowen Hazelrigg,elowen.hazelrigg678@grimoire.org,EC,2025-10-21,1928,Illusion
WIZ-00314,Cassia Barrowmere,cassia.barrowmere323@grimoire.org,EC,2024-10-30,1907,Herbalism
WIZ-00315,Kestrel Frostpetal,kestrel.frostpetal500@ravenpost.net,sw,2025-05-16,1955,Enchantment
WIZ-00316,Juniper Hollowbranch,juniper.hollowbranch606@grimoire.org,SW,2025-08-05,1921,Alchemy
WIZ-00317,Isolde Vexley,isolde.vexley641@crystalball.io,EC,2023-01-28,1930,Transmutation
WIZ-00318,Peregrine Fernwhistle,peregrine.fernwhistle705@ravenpost.net,ML,2026-02-27,1906,Healing
WIZ-00319,Belladonna Kilnworth,belladonna.kilnworth713@grimoire.org,silverwood,2025-09-05,1933,Herbalism
WIZ-00320,Fiora Nightbloom,fiora.nightbloom515@crystalball.io,NR,2025-01-27,1940,Divination
WIZ-00321,Elowen Ironquill,elowen.ironquill588@grimoire.org,ml,2023-09-29,2007,Healing
WIZ-00322,Maribel Tanglewood,maribel.tanglewood215@crystalball.io,ml,2024-06-27,1923,Herbalism
WIZ-00323,Ignatius Saltmarsh,ignatius.saltmarsh528@grimoire.org,sw,2024-02-16,1997,Healing
WIZ-00324,Lyra Kilnworth,lyra.kilnworth761@grimoire.org,nr,2026-05-08,1988,Herbalism
WIZ-00325,Corvin Cinderfell,corvin.cinderfell247@owlmail.co,The Marshlands,2025-07-09,1993,Transmutation
WIZ-00326,Elowen Winterbourne,elowen.winterbourne662@owlmail.co,nr,2025-03-31,1936,Divination
WIZ-00327,Peregrine Quickbramble,peregrine.quickbramble433@ravenpost.net,NR,2026-01-25,1888,Alchemy
WIZ-00328,Juniper Stormbottle,juniper.stormbottle498@ravenpost.net,Northern Reaches,2024-08-13,1925,Herbalism
WIZ-00329,Ambrose Vexley,ambrose.vexley860@owlmail.co,nr,2024-10-01,1949,Healing
WIZ-00330,Hesper Duskwater,hesper.duskwater126@crystalball.io,ec,2024-10-01,1934,Illusion
WIZ-00331,Belladonna Winterbourne,belladonna.winterbourne282@grimoire.org,Ember Coast,2023-06-29,1892,Transmutation
WIZ-00332,Hawthorne Saltmarsh,hawthorne.saltmarsh987@crystalball.io,crystal vale,2025-10-30,1931,Transmutation
WIZ-00333,Bramble Mistlethorn,bramble.mistlethorn808@owlmail.co,NR,2023-02-25,1966,Enchantment
WIZ-00334,Hawthorne Ironquill,hawthorne.ironquill932@grimoire.org,crystal vale,2025-09-27,1923,HEALING
WIZ-00335,Thaddeus Winterbourne,thaddeus.winterbourne647@crystalball.io,Crystal Vale,2024-12-12,1937,Illusion
WIZ-00336,Fiora Everbright,fiora.everbright898@ravenpost.net,ml,2025-06-06,1949,Healing
WIZ-00337,Juniper Saltmarsh,juniper.saltmarsh657@owlmail.co,Silverwood,2024-07-29,1902,Healing
WIZ-00338,Umbra Kilnworth,umbra.kilnworth731@owlmail.co,ml,2023-06-11,1986,Alchemy
WIZ-00339,Isolde Duskwater,isolde.duskwater204@ravenpost.net,EC,2023-12-02,1997,TRANSMUTATION
WIZ-00340,Oswin Emberwhisk,oswin.emberwhisk642@owlmail.co,crystal vale,2026-01-23,1910,Alchemy
WIZ-00341,Zephyrine Netherfield,zephyrine.netherfield982@crystalball.io,nr,2025-03-24,1886,Enchantment
WIZ-00342,Delphine Frostpetal,delphine.frostpetal883@crystalball.io,ec,2023-07-28,1901,Transmutation
WIZ-00343,Seraphine Copperkettle,seraphine.copperkettle30@crystalball.io,CV,2025-08-23,1942,Divination
WIZ-00344,Delphine Glimmerstone,delphine.glimmerstone998@grimoire.org,Silverwood,2023-05-17,1975,Transmutation
WIZ-00345,Grizelda Jackdaw,grizelda.jackdaw483@crystalball.io,crystal vale,2023-12-07,1987,Herbalism
WIZ-00346,Alaric Duskwater,alaric.duskwater405@crystalball.io,Northern Reaches,2025-07-26,1890,Herbalism
WIZ-00347,Fiora Tanglewood,fiora.tanglewood728@moonmail.net,EC,2024-11-13,1925,HEALING
WIZ-00348,Rowan Vexley,rowan.vexley270@moonmail.net,the marshlands,2025-04-16,1951,Alchemy
WIZ-00349,Fiora Foxglove,fiora.foxglove451@ravenpost.net,NR,2026-05-05,1908,Healing
WIZ-00350,Delphine Barrowmere,delphine.barrowmere366@moonmail.net,ec,2024-05-21,1993,Enchantment
WIZ-00351,Fenwick Winterbourne,fenwick.winterbourne768@moonmail.net,ml,2025-01-01,1969,Herbalism
WIZ-00352,Alaric Hazelrigg,alaric.hazelrigg79@owlmail.co,ml,2025-01-01,1998,Alchemy
WIZ-00353,Hawthorne Yewbarrow,hawthorne.yewbarrow158@ravenpost.net,Northern Reaches,2023-04-19,1969,Transmutation
WIZ-00354,Oleander Thistledown,oleander.thistledown974@grimoire.org,Ember Coast,2023-02-14,1978,Illusion
WIZ-00355,Dorian Owlsworth,dorian.owlsworth561@moonmail.net,EC,2023-02-26,1907,DIVINATION
WIZ-00356,Fenwick Emberwhisk,fenwick.emberwhisk413@crystalball.io,silverwood,2024-12-14,1904,Healing
WIZ-00357,Thaddeus Mistlethorn,thaddeus.mistlethorn525@owlmail.co,Ember Coast,2023-04-09,1945,Alchemy
WIZ-00358,Belladonna Vexley,belladonna.vexley96@ravenpost.net,silverwood,2025-09-18,1971,Divination
WIZ-00359,Fiora Hazelrigg,fiora.hazelrigg480@grimoire.org,Northern Reaches,2025-12-20,1923,DIVINATION
WIZ-00360,Thaddeus Fernwhistle,thaddeus.fernwhistle565@ravenpost.net,cv,2025-04-29,1950,Transmutation
WIZ-00361,Corvin Duskwater,corvin.duskwater17@ravenpost.net,ml,2023-03-25,1985,Divination
WIZ-00362,Ambrose Quickbramble,ambrose.quickbramble461@moonmail.net,ML,2024-04-10,2002,Illusion
WIZ-00363,Fenwick Mistlethorn,fenwick.mistlethorn19@ravenpost.net,EC,2023-04-19,1968,Transmutation
WIZ-00364,Oleander Frostpetal,oleander.frostpetal987@grimoire.org,ML,2024-01-05,1902,Healing
WIZ-00365,Morwenna Emberwhisk,morwenna.emberwhisk447@moonmail.net,NR,2023-05-29,1944,Divination
WIZ-00366,Kestrel Foxglove,kestrel.foxglove483@ravenpost.net,ml,2025-09-29,1910,Alchemy
WIZ-00367,Dorian Tanglewood,dorian.tanglewood869@grimoire.org,ml,2024-03-18,1955,Alchemy
WIZ-00368,Gideon Larkspur,gideon.larkspur889@grimoire.org,NR,2026-05-26,1887,Transmutation
WIZ-00369,Rowan Zellandine,rowan.zellandine962@crystalball.io,EC,2024-10-28,1905,Alchemy
WIZ-00370,Caspian Mossheart,caspian.mossheart348@moonmail.net,The Marshlands,2026-02-22,1944,Divination
WIZ-00371,Yarrow Zellandine,yarrow.zellandine369@grimoire.org,The Marshlands,2026-05-21,1964,Divination
WIZ-00372,Edric Ravenscroft,edric.ravenscroft104@grimoire.org,cv,2023-06-10,1915,Divination
WIZ-00373,Wendeline Duskwater,wendeline.duskwater881@moonmail.net,NR,2023-06-12,1940,Healing
WIZ-00374,Oswin Frostpetal,oswin.frostpetal788@ravenpost.net,ml,2023-12-15,1999,Divination
WIZ-00375,Oleander Nightbloom,oleander.nightbloom986@ravenpost.net,Crystal Vale,2025-09-22,1963,Illusion
WIZ-00376,Juniper Moonbrook,juniper.moonbrook892@owlmail.co,CV,2024-12-19,1922,Enchantment
WIZ-00377,Grizelda Foxglove,grizelda.foxglove126@owlmail.co,EC,2025-06-08,1983,Healing
WIZ-00378,Vesper Owlsworth,vesper.owlsworth733@grimoire.org,ec,2024-09-26,1904,Illusion
WIZ-00379,Oswin Ravenscroft,oswin.ravenscroft920@grimoire.org,cv,2025-08-28,1972,ALCHEMY
WIZ-00380,Alaric Hazelrigg,alaric.hazelrigg412@owlmail.co,EC,2024-09-25,1889,ENCHANTMENT
WIZ-00381,Corvin Cinderfell,corvin.cinderfell997@crystalball.io,Ember Coast,2026-05-08,1974,Herbalism
WIZ-00382,Umbra Umberfall,umbra.umberfall626@owlmail.co,SW,2023-10-14,1911,Herbalism
WIZ-00383,Caspian Umberfall,caspian.umberfall203@crystalball.io,nr,2026-04-26,1934,Enchantment
WIZ-00384,Hesper Ironquill,hesper.ironquill320@moonmail.net,ec,2023-04-06,1887,Healing
WIZ-00385,Quilla Fernwhistle,quilla.fernwhistle518@ravenpost.net,The Marshlands,2025-05-08,1918,Enchantment
WIZ-00386,Hawthorne Crowfeather,hawthorne.crowfeather242@moonmail.net,Silverwood,2023-01-06,1965,Enchantment
WIZ-00387,Wendeline Quickbramble,wendeline.quickbramble533@owlmail.co,nr,2023-05-24,1909,Illusion
WIZ-00388,Jasper Barrowmere,jasper.barrowmere436@owlmail.co,EC,2024-09-22,1932,Enchantment
WIZ-00389,Hesper Yewbarrow,hesper.yewbarrow434@grimoire.org,silverwood,2026-02-19,1978,Transmutation
WIZ-00390,Isolde Frostpetal,isolde.frostpetal526@moonmail.net,NR,2024-11-10,1945,Healing
WIZ-00391,Xanthe Ashgrove,xanthe.ashgrove379@moonmail.net,ec,2025-08-23,1900,Alchemy
WIZ-00392,Seraphine Frostpetal,seraphine.frostpetal604@grimoire.org,Northern Reaches,2023-05-27,1998,Alchemy
WIZ-00393,Fiora Thistledown,fiora.thistledown46@grimoire.org,EC,2023-12-24,1942,Alchemy
WIZ-00394,Oleander Ravenscroft,oleander.ravenscroft780@grimoire.org,SW,2025-11-29,1978,Alchemy
WIZ-00395,Petra Zellandine,petra.zellandine47@grimoire.org,ml,2024-02-09,1995,Divination
WIZ-00396,Thaddeus Jackdaw,thaddeus.jackdaw198@moonmail.net,Silverwood,2026-04-21,2007,Herbalism
WIZ-00397,Gideon Emberwhisk,gideon.emberwhisk20@crystalball.io,ML,2024-06-28,1975,Illusion
WIZ-00398,Ignatius Mistlethorn,ignatius.mistlethorn957@ravenpost.net,EC,2023-02-16,1888,Illusion
WIZ-00399,Fenwick Ashgrove,fenwick.ashgrove148@owlmail.co,NR,2026-01-06,1924,Transmutation
WIZ-00400,Umbra Stormbottle,umbra.stormbottle102@crystalball.io,Northern Reaches,2023-03-01,1918,TRANSMUTATION
WIZ-00401,Dorian Copperkettle,dorian.copperkettle771@moonmail.net,EC,2023-08-31,1892,Alchemy
WIZ-00402,Edric Emberwhisk,edric.emberwhisk20@crystalball.io,sw,2025-02-25,1897,Divination
WIZ-00403,Isolde Quickbramble,isolde.quickbramble652@moonmail.net,northern reaches,2025-09-30,1932,HERBALISM
WIZ-00404,Ignatius Barrowmere,ignatius.barrowmere2@grimoire.org,cv,2026-01-20,1968,Divination
WIZ-00405,Edric Brightmantle,edric.brightmantle360@owlmail.co,sw,2026-05-28,1890,Divination
WIZ-00406,Thaddeus Glimmerstone,thaddeus.glimmerstone743@moonmail.net,Crystal Vale,2023-05-06,1911,Herbalism
WIZ-00407,Vesper Duskwater,vesper.duskwater679@crystalball.io,ec,2025-10-07,1961,Alchemy
WIZ-00408,Alaric Mistlethorn,alaric.mistlethorn424@moonmail.net,Crystal Vale,2024-07-10,1982,Transmutation
WIZ-00409,Elowen Ironquill,elowen.ironquill362@grimoire.org,ML,2024-03-31,1907,Illusion
WIZ-00410,Alaric Ashgrove,alaric.ashgrove227@ravenpost.net,ml,2025-01-14,1975,Alchemy
WIZ-00411,Thaddeus Mossheart,thaddeus.mossheart38@crystalball.io,Ember Coast,2024-05-20,1962,Divination
WIZ-00412,Zephyrine Ashgrove,zephyrine.ashgrove175@moonmail.net,Northern Reaches,2026-02-03,1971,Enchantment
WIZ-00413,Maribel Ravenscroft,maribel.ravenscroft584@owlmail.co,Crystal Vale,2024-11-08,1920,Divination
WIZ-00414,Ignatius Netherfield,,ec,2024-04-09,1968,Healing
WIZ-00415,Ambrose Brightmantle,ambrose.brightmantle371@moonmail.net,The Marshlands,2024-06-14,1913,Healing
WIZ-00416,Caspian Saltmarsh,caspian.saltmarsh902@moonmail.net,the marshlands,2023-07-19,1913,Enchantment
WIZ-00417,Peregrine Copperkettle,peregrine.copperkettle641@ravenpost.net,NR,2023-11-15,1888,Herbalism
WIZ-00418,Quilla Fernwhistle,quilla.fernwhistle853@ravenpost.net,ml,2023-09-02,1915,Healing
WIZ-00419,Grizelda Crowfeather,grizelda.crowfeather939@ravenpost.net,Ember Coast,2024-09-26,1973,Healing
WIZ-00420,Caspian Cinderfell,caspian.cinderfell694@ravenpost.net,SW,2024-03-18,1933,Transmutation
WIZ-00421,Oswin Mistlethorn,,Ember Coast,2026-03-31,1997,Herbalism
WIZ-00422,Bramble Dimbleby,bramble.dimbleby106@ravenpost.net,SW,2026-02-22,1986,Illusion
WIZ-00423,Gideon Duskwater,gideon.duskwater456@owlmail.co,Northern Reaches,2024-05-07,1892,Divination
WIZ-00424,Wendeline Quickbramble,wendeline.quickbramble151@grimoire.org,EC,2026-01-06,1932,Healing
WIZ-00425,Jasper Cinderfell,jasper.cinderfell201@owlmail.co,SW,2023-02-25,1893,Alchemy
WIZ-00426,Delphine Mistlethorn,delphine.mistlethorn344@moonmail.net,EC,2026-02-13,1898,Transmutation
WIZ-00427,Fiora Mossheart,fiora.mossheart236@grimoire.org,SW,2026-04-16,1979,ILLUSION
WIZ-00428,Yarrow Winterbourne,yarrow.winterbourne76@crystalball.io,NR,2024-07-07,1922,Transmutation
WIZ-00429,Xanthe Moonbrook,xanthe.moonbrook179@owlmail.co,Crystal Vale,2025-01-20,1928,Illusion
WIZ-00430,Bramble Stormbottle,bramble.stormbottle694@owlmail.co,Ember Coast,2024-10-12,1899,ALCHEMY
WIZ-00431,Peregrine Vexley,peregrine.vexley540@moonmail.net,Crystal Vale,2026-05-08,1893,Healing
WIZ-00432,Morwenna Copperkettle,morwenna.copperkettle614@grimoire.org,CV,2026-06-12,1890,Illusion
WIZ-00433,Ignatius Owlsworth,ignatius.owlsworth645@crystalball.io,Crystal Vale,2025-06-01,1959,Transmutation
WIZ-00434,Edric Netherfield,edric.netherfield904@moonmail.net,ec,2024-06-04,1907,Alchemy
WIZ-00435,Edric Frostpetal,edric.frostpetal944@moonmail.net,SW,2026-02-16,1999,Divination
WIZ-00436,Nimbus Quickbramble,nimbus.quickbramble958@crystalball.io,NR,2025-07-22,1981,Healing
WIZ-00437,Oswin Larkspur,oswin.larkspur437@grimoire.org,EC,2024-06-08,1987,Transmutation
WIZ-00438,Lyra Crowfeather,lyra.crowfeather85@crystalball.io,ml,2023-03-19,1967,Healing
WIZ-00439,Grizelda Ashgrove,grizelda.ashgrove342@owlmail.co,SW,2023-02-09,1980,Illusion
WIZ-00440,Morwenna Mistlethorn,morwenna.mistlethorn9@crystalball.io,EC,2026-01-08,1936,Transmutation
WIZ-00441,Alaric Everbright,alaric.everbright234@owlmail.co,ML,2024-11-30,1914,Herbalism
WIZ-00442,Delphine Dimbleby,delphine.dimbleby193@grimoire.org,ml,2023-03-29,1911,Transmutation
WIZ-00443,Xanthe Ravenscroft,xanthe.ravenscroft756@ravenpost.net,ec,2024-11-09,1930,Alchemy
WIZ-00444,Zephyrine Ironquill,zephyrine.ironquill33@owlmail.co,northern reaches,2023-01-24,1927,Herbalism
WIZ-00445,Oleander Kilnworth,oleander.kilnworth401@ravenpost.net,SW,2025-07-26,1898,Alchemy
WIZ-00446,Thaddeus Glimmerstone,thaddeus.glimmerstone706@moonmail.net,EC,2023-07-01,1893,Transmutation
WIZ-00447,Hesper Wandwright,hesper.wandwright176@crystalball.io,ML,2025-07-13,1905,Healing
WIZ-00448,Elowen Wyrmwood,elowen.wyrmwood211@crystalball.io,Ember Coast,2025-01-28,1945,Divination
WIZ-00449,Maribel Copperkettle,maribel.copperkettle207@ravenpost.net,CV,2026-06-02,1990,Transmutation
WIZ-00450,Vesper Kilnworth,vesper.kilnworth41@ravenpost.net,Ember Coast,2025-10-15,1943,Alchemy
WIZ-00451,Thaddeus Yewbarrow,thaddeus.yewbarrow184@moonmail.net,ml,2024-12-27,2001,Enchantment
WIZ-00452,Zephyrine Moonbrook,zephyrine.moonbrook644@moonmail.net,ember coast,2023-06-11,1974,Enchantment
WIZ-00453,Fiora Zellandine,fiora.zellandine378@ravenpost.net,ml,2026-01-18,1984,Alchemy
WIZ-00454,Nimbus Gorsebush,nimbus.gorsebush712@grimoire.org,Ember Coast,2023-01-28,1994,Divination
WIZ-00455,Hawthorne Ravenscroft,hawthorne.ravenscroft70@ravenpost.net,SW,2024-04-20,2006,Transmutation
WIZ-00456,Kestrel Hollowbranch,kestrel.hollowbranch302@ravenpost.net,SW,2026-03-14,1894,Enchantment
WIZ-00457,Jasper Crowfeather,jasper.crowfeather915@moonmail.net,nr,2023-08-10,1992,Enchantment
WIZ-00458,Grizelda Wyrmwood,grizelda.wyrmwood5@ravenpost.net,The Marshlands,2025-09-28,2003,Divination
WIZ-00459,Fenwick Emberwhisk,fenwick.emberwhisk197@ravenpost.net,Northern Reaches,2024-07-15,1987,Illusion
WIZ-00460,Kestrel Moonbrook,kestrel.moonbrook331@moonmail.net,sw,2024-10-19,2004,Herbalism
WIZ-00461,Oswin Winterbourne,oswin.winterbourne412@crystalball.io,NR,2023-11-28,1913,Healing
WIZ-00462,Petra Vexley,petra.vexley786@moonmail.net,ember coast,2023-08-12,1976,Herbalism
WIZ-00463,Corvin Hollowbranch,corvin.hollowbranch647@grimoire.org,silverwood,2023-04-08,1973,Divination
WIZ-00464,Umbra Everbright,umbra.everbright600@grimoire.org,ec,2023-01-19,1914,Herbalism
WIZ-00465,Oswin Emberwhisk,oswin.emberwhisk756@grimoire.org,ml,2024-11-05,1892,Divination
WIZ-00466,Jasper Wyrmwood,jasper.wyrmwood743@moonmail.net,CV,2023-02-08,1997,Alchemy
WIZ-00467,Cassia Hazelrigg,cassia.hazelrigg296@ravenpost.net,Northern Reaches,2025-08-29,1928,Divination
WIZ-00468,Peregrine Mossheart,peregrine.mossheart188@grimoire.org,SW,2025-07-26,1947,HEALING
WIZ-00469,Jasper Winterbourne,jasper.winterbourne852@owlmail.co,NR,2023-06-27,1977,Transmutation
WIZ-00470,Peregrine Barrowmere,peregrine.barrowmere591@grimoire.org,CV,2023-09-12,1995,Illusion
WIZ-00471,Xanthe Yewbarrow,xanthe.yewbarrow518@moonmail.net,The Marshlands,2024-04-27,1989,Illusion
WIZ-00472,Belladonna Glimmerstone,belladonna.glimmerstone157@moonmail.net,ML,2025-05-04,1944,Alchemy
